wavelength,absorbance,drug_type
3054.0,3.0162000000000004e-06,Methadone
3058.0,3.0228e-06,Methadone
3062.0,3.0327e-06,Methadone
3066.0,3.0393000000000003e-06,Methadone
3070.0,3.0393000000000003e-06,Methadone
3074.0,3.0393000000000003e-06,Methadone
3078.0,3.0558000000000005e-06,Methadone
3082.0,3.0558000000000005e-06,Methadone
3086.0,3.0558000000000005e-06,Methadone
3090.0,3.0525000000000004e-06,Methadone
3094.0,3.0459000000000003e-06,Methadone
3098.0,3.0393000000000003e-06,Methadone
3102.0,3.0393000000000003e-06,Methadone
3106.0,3.0459000000000003e-06,Methadone
3110.0,3.0459000000000003e-06,Methadone
3114.0,3.0558000000000005e-06,Methadone
3118.0,3.0459000000000003e-06,Methadone
3122.0,3.0294e-06,Methadone
3126.0,3.0096000000000004e-06,Methadone
3130.0,3.0030000000000003e-06,Methadone
3134.0,2.9931e-06,Methadone
3138.0,2.9931e-06,Methadone
3142.0,2.9799e-06,Methadone
3146.0,2.9568000000000002e-06,Methadone
3150.0,2.8875000000000003e-06,Methadone
3154.0,2.7918e-06,Methadone
3158.0,2.6697000000000005e-06,Methadone
3162.0,2.5938e-06,Methadone
3166.0,2.5278e-06,Methadone
3170.0,2.3331e-06,Methadone
3174.0,2.0229e-06,Methadone
3178.0,1.8744e-06,Methadone
3182.0,1.8744e-06,Methadone
3186.0,1.9734e-06,Methadone
3190.0,2.1450000000000002e-06,Methadone
3194.0,2.2275000000000003e-06,Methadone
3198.0,2.3628e-06,Methadone
3202.0,2.4915e-06,Methadone
3206.0,2.5575e-06,Methadone
3210.0,2.5806000000000003e-06,Methadone
3214.0,2.5872000000000004e-06,Methadone
3218.0,2.5938e-06,Methadone
3222.0,2.5674e-06,Methadone
3226.0,2.5509e-06,Methadone
3230.0,2.5146e-06,Methadone
3234.0,2.5047000000000003e-06,Methadone
3238.0,2.5047000000000003e-06,Methadone
3242.0,2.4981000000000003e-06,Methadone
3246.0,2.4915e-06,Methadone
3250.0,2.3331e-06,Methadone
3254.0,2.1285e-06,Methadone
3258.0,2.1054e-06,Methadone
3262.0,2.0097e-06,Methadone
3266.0,1.9734e-06,Methadone
3270.0,1.9635e-06,Methadone
3274.0,1.9569e-06,Methadone
3278.0,1.9569e-06,Methadone
3282.0,1.9503e-06,Methadone
3286.0,1.9503e-06,Methadone
3290.0,1.9503e-06,Methadone
3294.0,1.947e-06,Methadone
3298.0,1.9338e-06,Methadone
3302.0,1.9272e-06,Methadone
3306.0,1.9206e-06,Methadone
3310.0,1.9206e-06,Methadone
3314.0,1.9272e-06,Methadone
3318.0,2.0229e-06,Methadone
3322.0,2.1087000000000002e-06,Methadone
3326.0,2.2407000000000004e-06,Methadone
3330.0,2.3265e-06,Methadone
3334.0,2.3991e-06,Methadone
3338.0,2.4519e-06,Methadone
3342.0,2.5113e-06,Methadone
3346.0,2.5674e-06,Methadone
3350.0,2.6466e-06,Methadone
3354.0,2.6697000000000005e-06,Methadone
3358.0,2.6796e-06,Methadone
3362.0,2.7225e-06,Methadone
3366.0,2.7522e-06,Methadone
3370.0,2.7819e-06,Methadone
3374.0,2.7984e-06,Methadone
3378.0,2.8050000000000002e-06,Methadone
3382.0,2.8050000000000002e-06,Methadone
3386.0,2.7984e-06,Methadone
3390.0,2.7984e-06,Methadone
3394.0,2.7918e-06,Methadone
3398.0,2.7819e-06,Methadone
3402.0,2.7753e-06,Methadone
3406.0,2.7687e-06,Methadone
3410.0,2.7753e-06,Methadone
3414.0,2.7852e-06,Methadone
3418.0,2.8116e-06,Methadone
3422.0,2.8149e-06,Methadone
3426.0,2.8281e-06,Methadone
