wavelength,absorbance,drug_type
4066.0,28683680.0,Heroin
4070.0,28537696.0,Heroin
4074.0,28159976.0,Heroin
4078.0,28335996.0,Heroin
4082.0,28959228.0,Heroin
4086.0,29582228.0,Heroin
4090.0,29896014.0,Heroin
4094.0,30017242.0,Heroin
4098.0,30240404.0,Heroin
4102.0,30385048.0,Heroin
4106.0,30599484.0,Heroin
4110.0,30915348.0,Heroin
4114.0,31591028.0,Heroin
4118.0,31256470.0,Heroin
4122.0,29622312.0,Heroin
4126.0,28843704.0,Heroin
4130.0,29403724.0,Heroin
4134.0,30131732.0,Heroin
4138.0,30759938.0,Heroin
4142.0,31337884.0,Heroin
4146.0,31723436.0,Heroin
4150.0,31990592.0,Heroin
4154.0,32421720.0,Heroin
4158.0,32834668.0,Heroin
4162.0,33132828.0,Heroin
4166.0,33361622.0,Heroin
4170.0,33663920.0,Heroin
4174.0,33751404.0,Heroin
4178.0,33753044.0,Heroin
4182.0,33739800.0,Heroin
4186.0,33691752.0,Heroin
4190.0,33582600.0,Heroin
4194.0,33456758.0,Heroin
4198.0,33439216.0,Heroin
4202.0,33545584.0,Heroin
4206.0,33613260.0,Heroin
4210.0,33591260.0,Heroin
4214.0,33543844.0,Heroin
4218.0,33734728.0,Heroin
4222.0,33903264.0,Heroin
4226.0,33895096.0,Heroin
4230.0,33890536.0,Heroin
4234.0,34093064.0,Heroin
4238.0,34124640.0,Heroin
4242.0,34148204.0,Heroin
4246.0,34289896.0,Heroin
4250.0,34457488.0,Heroin
4254.0,34565412.0,Heroin
4258.0,34769620.0,Heroin
4262.0,35050292.0,Heroin
4266.0,35319740.0,Heroin
4270.0,35465368.0,Heroin
4274.0,35669908.0,Heroin
4278.0,35895276.0,Heroin
4282.0,36077412.0,Heroin
4286.0,36282220.0,Heroin
4290.0,36484464.0,Heroin
4294.0,36814948.0,Heroin
4298.0,37092260.0,Heroin
4302.0,37305244.0,Heroin
4306.0,37573060.0,Heroin
4310.0,37859888.0,Heroin
4314.0,38345448.0,Heroin
4318.0,38739352.0,Heroin
4322.0,38917480.0,Heroin
4326.0,39011732.0,Heroin
4330.0,39075656.0,Heroin
4334.0,39321988.0,Heroin
4338.0,39601908.0,Heroin
4342.0,39673492.0,Heroin
4346.0,39802552.0,Heroin
4350.0,40096552.0,Heroin
4354.0,40370572.0,Heroin
4358.0,40586760.0,Heroin
4362.0,40711088.0,Heroin
4366.0,40796012.0,Heroin
4370.0,40979620.0,Heroin
4374.0,41150272.0,Heroin
4378.0,41283036.0,Heroin
4382.0,41358148.0,Heroin
4386.0,41376772.0,Heroin
4390.0,41273608.0,Heroin
4394.0,41312312.0,Heroin
4398.0,41296872.0,Heroin
4402.0,41338196.0,Heroin
4406.0,41549352.0,Heroin
4410.0,41655300.0,Heroin
4414.0,41682940.0,Heroin
4418.0,41951012.0,Heroin
4422.0,42248840.0,Heroin
4426.0,42409984.0,Heroin
4430.0,42537852.0,Heroin
4434.0,42750436.0,Heroin
4438.0,42899872.0,Heroin
4442.0,42938508.0,Heroin
4446.0,42824292.0,Heroin
4450.0,42644744.0,Heroin
4454.0,42417012.0,Heroin
4458.0,42432924.0,Heroin
4462.0,42583464.0,Heroin
4466.0,42623488.0,Heroin
4470.0,42660484.0,Heroin
4474.0,42743620.0,Heroin
4478.0,42852416.0,Heroin
4482.0,43110364.0,Heroin
4486.0,43295972.0,Heroin
4490.0,43367536.0,Heroin
4494.0,43434920.0,Heroin
4498.0,43517416.0,Heroin
4502.0,43622624.0,Heroin
4506.0,43798464.0,Heroin
4510.0,43968052.0,Heroin
4514.0,44259444.0,Heroin
4518.0,44723484.0,Heroin
4522.0,45165640.0,Heroin
4526.0,45443396.0,Heroin
4530.0,45813872.0,Heroin
4534.0,46190044.0,Heroin
4538.0,46450888.0,Heroin
4542.0,46534880.0,Heroin
4546.0,46548536.0,Heroin
4550.0,46541004.0,Heroin
4554.0,46464500.0,Heroin
4558.0,46401936.0,Heroin
4562.0,46423120.0,Heroin
4566.0,46442816.0,Heroin
4570.0,46457336.0,Heroin
4574.0,46474932.0,Heroin
4578.0,46470536.0,Heroin
4582.0,46384956.0,Heroin
4586.0,46549360.0,Heroin
4590.0,46875204.0,Heroin
4594.0,46959268.0,Heroin
4598.0,46885896.0,Heroin
4602.0,46855944.0,Heroin
4606.0,46768668.0,Heroin
4610.0,46747056.0,Heroin
4614.0,46745828.0,Heroin
4618.0,46705112.0,Heroin
4622.0,46570920.0,Heroin
4626.0,46473432.0,Heroin
4630.0,46620164.0,Heroin
4634.0,46869384.0,Heroin
4638.0,47089272.0,Heroin
4642.0,47373524.0,Heroin
4646.0,47706932.0,Heroin
4650.0,48058180.0,Heroin
4654.0,48493976.0,Heroin
4658.0,49014332.0,Heroin
4662.0,49490412.0,Heroin
4666.0,50045224.0,Heroin
4670.0,50591044.0,Heroin
4674.0,51074000.0,Heroin
4678.0,51538932.0,Heroin
4682.0,52015460.0,Heroin
4686.0,52586776.0,Heroin
4690.0,53174628.0,Heroin
4694.0,53558376.0,Heroin
4698.0,53953516.0,Heroin
4702.0,54336164.0,Heroin
4706.0,54657552.0,Heroin
4710.0,54885864.0,Heroin
4714.0,55108900.0,Heroin
4718.0,55400092.0,Heroin
4722.0,55570828.0,Heroin
4726.0,55585280.0,Heroin
4730.0,55661588.0,Heroin
4734.0,55682128.0,Heroin
4738.0,55615880.0,Heroin
4742.0,55603276.0,Heroin
4746.0,55692388.0,Heroin
4750.0,55694392.0,Heroin
4754.0,55594344.0,Heroin
4758.0,55468908.0,Heroin
4762.0,55388840.0,Heroin
4766.0,55288120.0,Heroin
4770.0,55163776.0,Heroin
4774.0,55171756.0,Heroin
4778.0,55295028.0,Heroin
4782.0,55357556.0,Heroin
4786.0,55457216.0,Heroin
4790.0,55568004.0,Heroin
4794.0,55645892.0,Heroin
4798.0,55717876.0,Heroin
4802.0,55842188.0,Heroin
4806.0,55950196.0,Heroin
4810.0,56131360.0,Heroin
4814.0,56407268.0,Heroin
4818.0,56714012.0,Heroin
4822.0,57140624.0,Heroin
4826.0,57683172.0,Heroin
4830.0,58195704.0,Heroin
4834.0,58714624.0,Heroin
4838.0,59225604.0,Heroin
4842.0,59777528.0,Heroin
4846.0,60345676.0,Heroin
4850.0,60825380.0,Heroin
4854.0,61306784.0,Heroin
4858.0,61814940.0,Heroin
4862.0,62282924.0,Heroin
4866.0,62705792.0,Heroin
4870.0,63153416.0,Heroin
4874.0,63698164.0,Heroin
4878.0,64240648.0,Heroin
4882.0,64736216.0,Heroin
4886.0,65212852.0,Heroin
4890.0,65639196.0,Heroin
4894.0,66037208.0,Heroin
4898.0,66310904.0,Heroin
4902.0,66224560.0,Heroin
4906.0,65739476.0,Heroin
4910.0,64991608.0,Heroin
4914.0,64141116.0,Heroin
4918.0,63240968.0,Heroin
4922.0,62411064.0,Heroin
4926.0,61723552.0,Heroin
4930.0,61212724.0,Heroin
4934.0,60876592.0,Heroin
4938.0,60701512.0,Heroin
4942.0,60667436.0,Heroin
4946.0,60713956.0,Heroin
4950.0,60811800.0,Heroin
4954.0,61042200.0,Heroin
4958.0,61413708.0,Heroin
4962.0,61931464.0,Heroin
4966.0,62456832.0,Heroin
4970.0,62944876.0,Heroin
4974.0,63400940.0,Heroin
4978.0,63771868.0,Heroin
4982.0,64085312.0,Heroin
4986.0,64466624.0,Heroin
4990.0,64786076.0,Heroin
4994.0,65152200.0,Heroin
4998.0,65600856.0,Heroin
5002.0,66044688.0,Heroin
5006.0,66597752.0,Heroin
5010.0,67158960.0,Heroin
5014.0,67599360.0,Heroin
5018.0,68026264.0,Heroin
5022.0,68509776.0,Heroin
5026.0,68942560.0,Heroin
5030.0,69369344.0,Heroin
5034.0,69910040.0,Heroin
5038.0,70482280.0,Heroin
5042.0,71047016.0,Heroin
5046.0,71554664.0,Heroin
5050.0,72044696.0,Heroin
5054.0,72487016.0,Heroin
5058.0,72966744.0,Heroin
5062.0,73451656.0,Heroin
5066.0,73994624.0,Heroin
5070.0,74516920.0,Heroin
5074.0,75020584.0,Heroin
5078.0,75554056.0,Heroin
5082.0,76108864.0,Heroin
5086.0,76744376.0,Heroin
5090.0,77493464.0,Heroin
5094.0,78313216.0,Heroin
5098.0,79183024.0,Heroin
5102.0,80063944.0,Heroin
5106.0,80886480.0,Heroin
5110.0,81555848.0,Heroin
5114.0,81989512.0,Heroin
5118.0,82227152.0,Heroin
5122.0,82432488.0,Heroin
5126.0,82591992.0,Heroin
5130.0,82652024.0,Heroin
5134.0,82685160.0,Heroin
5138.0,82667368.0,Heroin
5142.0,82606592.0,Heroin
5146.0,82569320.0,Heroin
5150.0,82480736.0,Heroin
5154.0,82491248.0,Heroin
5158.0,82764840.0,Heroin
5162.0,83307072.0,Heroin
5166.0,84086944.0,Heroin
5170.0,85074744.0,Heroin
5174.0,86158384.0,Heroin
5178.0,87369320.0,Heroin
5182.0,88848504.0,Heroin
5186.0,90449232.0,Heroin
5190.0,92150448.0,Heroin
5194.0,94066344.0,Heroin
5198.0,96069000.0,Heroin
5202.0,98041312.0,Heroin
5206.0,99903768.0,Heroin
5210.0,101645632.0,Heroin
5214.0,103218048.0,Heroin
5218.0,104722232.0,Heroin
5222.0,106356648.0,Heroin
5226.0,108152488.0,Heroin
5230.0,110167904.0,Heroin
5234.0,112582320.0,Heroin
5238.0,115459008.0,Heroin
5242.0,118735848.0,Heroin
5246.0,122374240.0,Heroin
5250.0,125699312.0,Heroin
5254.0,127643080.0,Heroin
5258.0,127505016.0,Heroin
5262.0,125526768.0,Heroin
5266.0,122959064.0,Heroin
5270.0,121052424.0,Heroin
5274.0,120819376.0,Heroin
5278.0,123374728.0,Heroin
5282.0,129644840.0,Heroin
5286.0,138254208.0,Heroin
5290.0,143970512.0,Heroin
5294.0,141483664.0,Heroin
5298.0,132098808.0,Heroin
5302.0,122051712.0,Heroin
5306.0,115481880.0,Heroin
5310.0,113221744.0,Heroin
5314.0,114894176.0,Heroin
5318.0,120017824.0,Heroin
5322.0,127940016.0,Heroin
5326.0,137039408.0,Heroin
5330.0,144304656.0,Heroin
5334.0,147814192.0,Heroin
5338.0,149719648.0,Heroin
5342.0,152829936.0,Heroin
5346.0,157098016.0,Heroin
5350.0,159554176.0,Heroin
5354.0,155434656.0,Heroin
5358.0,142481232.0,Heroin
5362.0,124937832.0,Heroin
5366.0,109253032.0,Heroin
5370.0,98430544.0,Heroin
5374.0,92231896.0,Heroin
5378.0,89340792.0,Heroin
5382.0,88033944.0,Heroin
5386.0,86870040.0,Heroin
5390.0,85236264.0,Heroin
5394.0,83648008.0,Heroin
5398.0,83259880.0,Heroin
5402.0,85537064.0,Heroin
5406.0,91544520.0,Heroin
5410.0,97397184.0,Heroin
5414.0,95686048.0,Heroin
5418.0,87613688.0,Heroin
5422.0,81005136.0,Heroin
5426.0,79006992.0,Heroin
5430.0,80395152.0,Heroin
5434.0,82702032.0,Heroin
5438.0,83473848.0,Heroin
5442.0,82201240.0,Heroin
5446.0,80897192.0,Heroin
5450.0,81820552.0,Heroin
5454.0,85359016.0,Heroin
5458.0,88648800.0,Heroin
5462.0,87820016.0,Heroin
5466.0,83165112.0,Heroin
5470.0,78017128.0,Heroin
5474.0,74237672.0,Heroin
5478.0,72079784.0,Heroin
5482.0,71384424.0,Heroin
5486.0,71785120.0,Heroin
5490.0,73192064.0,Heroin
5494.0,75369608.0,Heroin
5498.0,77221480.0,Heroin
5502.0,77882320.0,Heroin
5506.0,77511352.0,Heroin
5510.0,76762072.0,Heroin
5514.0,76104600.0,Heroin
5518.0,75626728.0,Heroin
5522.0,75519632.0,Heroin
5526.0,75759560.0,Heroin
5530.0,76061176.0,Heroin
5534.0,76382904.0,Heroin
5538.0,76851248.0,Heroin
5542.0,77342248.0,Heroin
5546.0,77921584.0,Heroin
5550.0,78584424.0,Heroin
5554.0,79283288.0,Heroin
5558.0,79980416.0,Heroin
5562.0,80666328.0,Heroin
5566.0,81360672.0,Heroin
5570.0,82082160.0,Heroin
5574.0,82864600.0,Heroin
5578.0,83650616.0,Heroin
5582.0,84419016.0,Heroin
5586.0,85253792.0,Heroin
5590.0,86179672.0,Heroin
5594.0,87066424.0,Heroin
5598.0,87857936.0,Heroin
5602.0,88752232.0,Heroin
5606.0,89790328.0,Heroin
5610.0,90874736.0,Heroin
5614.0,91947656.0,Heroin
5618.0,92981368.0,Heroin
5622.0,94074168.0,Heroin
5626.0,95251280.0,Heroin
5630.0,96307032.0,Heroin
5634.0,97394000.0,Heroin
5638.0,98611392.0,Heroin
5642.0,99871624.0,Heroin
5646.0,101094920.0,Heroin
5650.0,102336584.0,Heroin
5654.0,103623584.0,Heroin
5658.0,104922656.0,Heroin
5662.0,106363360.0,Heroin
5666.0,107871152.0,Heroin
5670.0,109319296.0,Heroin
5674.0,110750080.0,Heroin
5678.0,112146144.0,Heroin
5682.0,113636384.0,Heroin
5686.0,115270136.0,Heroin
5690.0,116873880.0,Heroin
5694.0,118457152.0,Heroin
5698.0,120022456.0,Heroin
5702.0,121735256.0,Heroin
5706.0,123469456.0,Heroin
5710.0,125152456.0,Heroin
5714.0,126897376.0,Heroin
5718.0,128716944.0,Heroin
5722.0,130625528.0,Heroin
5726.0,132598504.0,Heroin
5730.0,134569392.0,Heroin
5734.0,136521776.0,Heroin
5738.0,138533600.0,Heroin
5742.0,140622624.0,Heroin
5746.0,142768560.0,Heroin
5750.0,144975872.0,Heroin
5754.0,147185344.0,Heroin
5758.0,149427936.0,Heroin
5762.0,151816320.0,Heroin
5766.0,154322752.0,Heroin
5770.0,156813536.0,Heroin
5774.0,159325680.0,Heroin
5778.0,162056080.0,Heroin
5782.0,164796032.0,Heroin
5786.0,167385872.0,Heroin
5790.0,170086272.0,Heroin
5794.0,172939024.0,Heroin
5798.0,175841008.0,Heroin
5802.0,178740896.0,Heroin
5806.0,181730144.0,Heroin
5810.0,184946352.0,Heroin
5814.0,188156256.0,Heroin
5818.0,191498096.0,Heroin
5822.0,194877760.0,Heroin
5826.0,198188592.0,Heroin
5830.0,201571984.0,Heroin
5834.0,205007040.0,Heroin
5838.0,208556192.0,Heroin
5842.0,212199376.0,Heroin
5846.0,216010400.0,Heroin
5850.0,219918064.0,Heroin
5854.0,223850112.0,Heroin
5858.0,227938672.0,Heroin
5862.0,232076224.0,Heroin
5866.0,236185536.0,Heroin
5870.0,240375344.0,Heroin
5874.0,244694848.0,Heroin
5878.0,249057584.0,Heroin
5882.0,253398240.0,Heroin
5886.0,257886944.0,Heroin
5890.0,262352880.0,Heroin
5894.0,266854880.0,Heroin
5898.0,271571968.0,Heroin
5902.0,276200608.0,Heroin
5906.0,280386880.0,Heroin
5910.0,284637824.0,Heroin
5914.0,288920256.0,Heroin
5918.0,293086656.0,Heroin
5922.0,296983776.0,Heroin
5926.0,300660448.0,Heroin
5930.0,304053088.0,Heroin
5934.0,307243744.0,Heroin
5938.0,310325856.0,Heroin
5942.0,313246688.0,Heroin
5946.0,315716736.0,Heroin
5950.0,317876736.0,Heroin
5954.0,319834368.0,Heroin
5958.0,321638400.0,Heroin
5962.0,323226080.0,Heroin
5966.0,324569568.0,Heroin
5970.0,325944736.0,Heroin
5974.0,327513760.0,Heroin
5978.0,328849088.0,Heroin
5982.0,329853504.0,Heroin
5986.0,330951488.0,Heroin
5990.0,332259424.0,Heroin
5994.0,333564832.0,Heroin
5998.0,334877440.0,Heroin
6002.0,336128512.0,Heroin
6006.0,337419296.0,Heroin
6010.0,338840608.0,Heroin
6014.0,340417408.0,Heroin
6018.0,341903136.0,Heroin
6022.0,343382432.0,Heroin
6026.0,345016736.0,Heroin
6030.0,346879808.0,Heroin
6034.0,348739488.0,Heroin
6038.0,350738080.0,Heroin
6042.0,352719264.0,Heroin
6046.0,354613440.0,Heroin
6050.0,356464576.0,Heroin
6054.0,358447552.0,Heroin
6058.0,360367104.0,Heroin
6062.0,362330528.0,Heroin
6066.0,364393984.0,Heroin
6070.0,366205248.0,Heroin
6074.0,367748096.0,Heroin
6078.0,369197152.0,Heroin
6082.0,370750432.0,Heroin
6086.0,372125056.0,Heroin
6090.0,373161952.0,Heroin
6094.0,374223456.0,Heroin
6098.0,375200256.0,Heroin
6102.0,376141568.0,Heroin
6106.0,376868960.0,Heroin
6110.0,377355552.0,Heroin
6114.0,377811968.0,Heroin
6118.0,378304192.0,Heroin
6122.0,378508928.0,Heroin
6126.0,378589280.0,Heroin
6130.0,378476320.0,Heroin
6134.0,378187648.0,Heroin
6138.0,377562208.0,Heroin
6142.0,376571488.0,Heroin
6146.0,375357248.0,Heroin
6150.0,373954624.0,Heroin
6154.0,372132384.0,Heroin
6158.0,369897920.0,Heroin
6162.0,367092704.0,Heroin
6166.0,363779840.0,Heroin
6170.0,360033024.0,Heroin
6174.0,356106592.0,Heroin
6178.0,351893216.0,Heroin
6182.0,347524224.0,Heroin
6186.0,343262848.0,Heroin
6190.0,339287040.0,Heroin
6194.0,335474944.0,Heroin
6198.0,332018816.0,Heroin
6202.0,329136640.0,Heroin
6206.0,326943680.0,Heroin
6210.0,325263328.0,Heroin
6214.0,324387744.0,Heroin
6218.0,324193408.0,Heroin
6222.0,324791520.0,Heroin
6226.0,326210336.0,Heroin
6230.0,328427712.0,Heroin
6234.0,331314432.0,Heroin
6238.0,334935520.0,Heroin
6242.0,338982656.0,Heroin
6246.0,343127008.0,Heroin
6250.0,346794944.0,Heroin
6254.0,349647296.0,Heroin
6258.0,351302464.0,Heroin
6262.0,351554688.0,Heroin
6266.0,349711968.0,Heroin
6270.0,345689856.0,Heroin
6274.0,339911712.0,Heroin
6278.0,332744320.0,Heroin
6282.0,324680576.0,Heroin
6286.0,316664096.0,Heroin
6290.0,309305216.0,Heroin
6294.0,302514752.0,Heroin
6298.0,296386688.0,Heroin
6302.0,291158752.0,Heroin
6306.0,286621344.0,Heroin
6310.0,282561248.0,Heroin
6314.0,278504608.0,Heroin
6318.0,274428288.0,Heroin
6322.0,270318368.0,Heroin
6326.0,266194672.0,Heroin
6330.0,261802848.0,Heroin
6334.0,257064640.0,Heroin
6338.0,251764112.0,Heroin
6342.0,246171904.0,Heroin
6346.0,240398544.0,Heroin
6350.0,234319344.0,Heroin
6354.0,227902128.0,Heroin
6358.0,221540816.0,Heroin
6362.0,215265296.0,Heroin
6366.0,209262096.0,Heroin
6370.0,203449440.0,Heroin
6374.0,197852000.0,Heroin
6378.0,192620160.0,Heroin
6382.0,187702608.0,Heroin
6386.0,183039136.0,Heroin
6390.0,179076480.0,Heroin
6394.0,175436480.0,Heroin
6398.0,172080432.0,Heroin
6402.0,168902256.0,Heroin
6406.0,165788496.0,Heroin
6410.0,163001744.0,Heroin
6414.0,160439760.0,Heroin
6418.0,158020880.0,Heroin
6422.0,155730800.0,Heroin
6426.0,153477568.0,Heroin
6430.0,151297296.0,Heroin
6434.0,149108656.0,Heroin
6438.0,147048416.0,Heroin
6442.0,144942544.0,Heroin
6446.0,142567840.0,Heroin
6450.0,140253104.0,Heroin
6454.0,138194256.0,Heroin
6458.0,136119968.0,Heroin
6462.0,133852216.0,Heroin
6466.0,131504072.0,Heroin
6470.0,129358184.0,Heroin
6474.0,127066448.0,Heroin
6478.0,124461288.0,Heroin
6482.0,121912808.0,Heroin
6486.0,119416816.0,Heroin
6490.0,116921504.0,Heroin
6494.0,114450088.0,Heroin
6498.0,112196464.0,Heroin
6502.0,110197552.0,Heroin
6506.0,108037712.0,Heroin
6510.0,105798680.0,Heroin
6514.0,103902600.0,Heroin
6518.0,102113336.0,Heroin
6522.0,99900864.0,Heroin
6526.0,97957496.0,Heroin
6530.0,96296168.0,Heroin
6534.0,94385304.0,Heroin
6538.0,92461808.0,Heroin
6542.0,90714176.0,Heroin
6546.0,89143520.0,Heroin
6550.0,87591448.0,Heroin
6554.0,86198576.0,Heroin
6558.0,85257184.0,Heroin
6562.0,84180200.0,Heroin
6566.0,83501288.0,Heroin
6570.0,83071152.0,Heroin
6574.0,82288880.0,Heroin
6578.0,81573488.0,Heroin
6582.0,81747096.0,Heroin
6586.0,82557600.0,Heroin
6590.0,83382192.0,Heroin
6594.0,84719024.0,Heroin
6598.0,87165160.0,Heroin
6602.0,91329344.0,Heroin
6606.0,97039488.0,Heroin
6610.0,102983752.0,Heroin
6614.0,110112272.0,Heroin
6618.0,118910456.0,Heroin
6622.0,127130080.0,Heroin
6626.0,133951824.0,Heroin
6630.0,138243616.0,Heroin
6634.0,137725184.0,Heroin
6638.0,131368680.0,Heroin
6642.0,120385888.0,Heroin
6646.0,107237768.0,Heroin
6650.0,94261816.0,Heroin
6654.0,82948328.0,Heroin
6658.0,73988520.0,Heroin
6662.0,67564912.0,Heroin
6666.0,62819904.0,Heroin
6670.0,59065060.0,Heroin
6674.0,56128188.0,Heroin
6678.0,53657088.0,Heroin
6682.0,51200436.0,Heroin
6686.0,50005524.0,Heroin
6690.0,51114912.0,Heroin
6694.0,50708336.0,Heroin
6698.0,48588204.0,Heroin
6702.0,47938220.0,Heroin
6706.0,48109788.0,Heroin
6710.0,47628304.0,Heroin
6714.0,47195148.0,Heroin
6718.0,47185948.0,Heroin
6722.0,46342792.0,Heroin
6726.0,44946384.0,Heroin
6730.0,44735976.0,Heroin
6734.0,45572300.0,Heroin
6738.0,44935032.0,Heroin
6742.0,44480716.0,Heroin
6746.0,44177320.0,Heroin
6750.0,43116696.0,Heroin
6754.0,44131248.0,Heroin
6758.0,45369512.0,Heroin
6762.0,43888896.0,Heroin
6766.0,41839168.0,Heroin
6770.0,40348008.0,Heroin
6774.0,42812128.0,Heroin
6778.0,46174812.0,Heroin
6782.0,44023348.0,Heroin
6786.0,43054996.0,Heroin
6790.0,42742732.0,Heroin
6794.0,42139368.0,Heroin
6798.0,41864720.0,Heroin
6802.0,41557172.0,Heroin
6806.0,40584608.0,Heroin
6810.0,39249136.0,Heroin
6814.0,40881632.0,Heroin
6818.0,44642088.0,Heroin
6822.0,45476160.0,Heroin
6826.0,42184896.0,Heroin
6830.0,40920064.0,Heroin
6834.0,42515192.0,Heroin
6838.0,41793812.0,Heroin
6842.0,40933920.0,Heroin
6846.0,40664636.0,Heroin
6850.0,40086880.0,Heroin
6854.0,38907348.0,Heroin
6858.0,39622372.0,Heroin
6862.0,42368520.0,Heroin
6866.0,40489820.0,Heroin
6870.0,40475648.0,Heroin
6874.0,44862328.0,Heroin
6878.0,43428180.0,Heroin
6882.0,42032556.0,Heroin
6886.0,41061120.0,Heroin
6890.0,40025112.0,Heroin
6894.0,38766664.0,Heroin
6898.0,40334316.0,Heroin
6902.0,43320168.0,Heroin
6906.0,43437964.0,Heroin
6910.0,42077504.0,Heroin
6914.0,41114076.0,Heroin
6918.0,40753768.0,Heroin
6922.0,40337568.0,Heroin
6926.0,41660124.0,Heroin
6930.0,42261392.0,Heroin
6934.0,40838416.0,Heroin
6938.0,39734940.0,Heroin
6942.0,40292804.0,Heroin
6946.0,42869404.0,Heroin
6950.0,44394032.0,Heroin
6954.0,42659724.0,Heroin
6958.0,40955140.0,Heroin
6962.0,40811696.0,Heroin
6966.0,41069644.0,Heroin
6970.0,41973704.0,Heroin
6974.0,42492132.0,Heroin
6978.0,42999292.0,Heroin
6982.0,41880680.0,Heroin
6986.0,40016780.0,Heroin
6990.0,40767624.0,Heroin
6994.0,42550248.0,Heroin
6998.0,45176456.0,Heroin
7002.0,44535532.0,Heroin
7006.0,41879596.0,Heroin
7010.0,39632704.0,Heroin
7014.0,42278496.0,Heroin
7018.0,45030792.0,Heroin
7022.0,41893168.0,Heroin
7026.0,42999408.0,Heroin
7030.0,45895464.0,Heroin
7034.0,45432120.0,Heroin
7038.0,42973840.0,Heroin
7042.0,42501956.0,Heroin
7046.0,43558200.0,Heroin
7050.0,43674960.0,Heroin
7054.0,42098908.0,Heroin
7058.0,42324164.0,Heroin
7062.0,42407964.0,Heroin
7066.0,42672164.0,Heroin
7070.0,44081732.0,Heroin
7074.0,43304080.0,Heroin
7078.0,42233692.0,Heroin
7082.0,41744148.0,Heroin
7086.0,42690448.0,Heroin
7090.0,43992836.0,Heroin
7094.0,43124092.0,Heroin
7098.0,43079864.0,Heroin
7102.0,43378668.0,Heroin
7106.0,43032404.0,Heroin
7110.0,42785460.0,Heroin
7114.0,42505092.0,Heroin
7118.0,41916084.0,Heroin
7122.0,42647992.0,Heroin
7126.0,42618276.0,Heroin
7130.0,41973064.0,Heroin
7134.0,45146004.0,Heroin
7138.0,44538924.0,Heroin
7142.0,42873152.0,Heroin
7146.0,45179600.0,Heroin
7150.0,44600144.0,Heroin
7154.0,42736140.0,Heroin
7158.0,41423360.0,Heroin
7162.0,42828328.0,Heroin
7166.0,44413784.0,Heroin
7170.0,42726212.0,Heroin
7174.0,45528816.0,Heroin
7178.0,46563232.0,Heroin
7182.0,44198564.0,Heroin
7186.0,44211500.0,Heroin
7190.0,43639832.0,Heroin
7194.0,43123888.0,Heroin
7198.0,43618720.0,Heroin
7202.0,43183656.0,Heroin
7206.0,43660144.0,Heroin
7210.0,45833088.0,Heroin
7214.0,46402608.0,Heroin
7218.0,45721220.0,Heroin
7222.0,45602668.0,Heroin
7226.0,44769740.0,Heroin
7230.0,43070740.0,Heroin
7234.0,41292524.0,Heroin
7238.0,42305792.0,Heroin
7242.0,49015200.0,Heroin
7246.0,49207812.0,Heroin
7250.0,46343536.0,Heroin
7254.0,44513104.0,Heroin
7258.0,44172124.0,Heroin
7262.0,45047368.0,Heroin
7266.0,45873128.0,Heroin
7270.0,44287532.0,Heroin
7274.0,45138156.0,Heroin
7278.0,47086932.0,Heroin
7282.0,46101856.0,Heroin
7286.0,46336108.0,Heroin
7290.0,44561624.0,Heroin
7294.0,43842776.0,Heroin
7298.0,45790616.0,Heroin
7302.0,45128212.0,Heroin
7306.0,45051436.0,Heroin
7310.0,46835160.0,Heroin
7314.0,45037924.0,Heroin
7318.0,45017456.0,Heroin
7322.0,46962004.0,Heroin
7326.0,46146028.0,Heroin
7330.0,44357292.0,Heroin
7334.0,44219784.0,Heroin
7338.0,45667324.0,Heroin
7342.0,46604936.0,Heroin
7346.0,47874156.0,Heroin
7350.0,48011004.0,Heroin
7354.0,46600256.0,Heroin
7358.0,45766384.0,Heroin
7362.0,45553872.0,Heroin
7366.0,45147624.0,Heroin
7370.0,45223820.0,Heroin
7374.0,46369260.0,Heroin
7378.0,46774284.0,Heroin
7382.0,46402140.0,Heroin
7386.0,46172092.0,Heroin
7390.0,46861024.0,Heroin
7394.0,46524776.0,Heroin
7398.0,46008004.0,Heroin
7402.0,46517840.0,Heroin
7406.0,47226200.0,Heroin
7410.0,46863384.0,Heroin
7414.0,46173880.0,Heroin
7418.0,45923184.0,Heroin
7422.0,45763272.0,Heroin
7426.0,46427460.0,Heroin
7430.0,46655404.0,Heroin
7434.0,46259984.0,Heroin
7438.0,46782620.0,Heroin
7442.0,47074040.0,Heroin
7446.0,46681520.0,Heroin
7450.0,46368548.0,Heroin
7454.0,46338508.0,Heroin
7458.0,46335340.0,Heroin
7462.0,46351732.0,Heroin
7466.0,46576084.0,Heroin
7470.0,46649268.0,Heroin
7474.0,46507724.0,Heroin
7478.0,46575352.0,Heroin
7482.0,46710484.0,Heroin
7486.0,46822196.0,Heroin
7490.0,46925948.0,Heroin
7494.0,47033704.0,Heroin
7498.0,46981656.0,Heroin
7502.0,46898944.0,Heroin
7506.0,46989936.0,Heroin
7510.0,47059700.0,Heroin
7514.0,46959248.0,Heroin
7518.0,46921356.0,Heroin
7522.0,46974352.0,Heroin
7526.0,47089152.0,Heroin
7530.0,47153668.0,Heroin
7534.0,47220840.0,Heroin
7538.0,47185948.0,Heroin
7542.0,47075364.0,Heroin
7546.0,47075364.0,Heroin
