wavelength,absorbance,drug_type
4326.0,0.889,Heroin
4330.0,0.889,Heroin
4334.0,0.889,Heroin
4338.0,0.889,Heroin
4342.0,0.889,Heroin
4346.0,0.889,Heroin
4350.0,0.8891,Heroin
4354.0,0.8892,Heroin
4358.0,0.8893,Heroin
4362.0,0.8897,Heroin
4366.0,0.8902,Heroin
4370.0,0.8907,Heroin
4374.0,0.8912,Heroin
4378.0,0.8918,Heroin
4382.0,0.8927,Heroin
4386.0,0.8934,Heroin
4390.0,0.8941,Heroin
4394.0,0.8949,Heroin
4398.0,0.8956,Heroin
4402.0,0.8964,Heroin
4406.0,0.8971,Heroin
4410.0,0.8978,Heroin
4414.0,0.8985,Heroin
4418.0,0.8991,Heroin
4422.0,0.8998,Heroin
4426.0,0.9004,Heroin
4430.0,0.9011,Heroin
4434.0,0.9017,Heroin
4438.0,0.9021,Heroin
4442.0,0.9025,Heroin
4446.0,0.9028,Heroin
4450.0,0.9032,Heroin
4454.0,0.9035,Heroin
4458.0,0.9038,Heroin
4462.0,0.904,Heroin
4466.0,0.9042,Heroin
4470.0,0.9044,Heroin
4474.0,0.9045,Heroin
4478.0,0.9047,Heroin
4482.0,0.9047,Heroin
4486.0,0.9047,Heroin
4490.0,0.9047,Heroin
4494.0,0.903,Heroin
4498.0,0.9005,Heroin
4502.0,0.898,Heroin
4506.0,0.8954,Heroin
4510.0,0.8911,Heroin
4514.0,0.8867,Heroin
4518.0,0.8824,Heroin
4522.0,0.878,Heroin
4526.0,0.8736,Heroin
4530.0,0.8693,Heroin
4534.0,0.8649,Heroin
4538.0,0.8605,Heroin
4542.0,0.8561,Heroin
4546.0,0.8518,Heroin
4550.0,0.8474,Heroin
4554.0,0.843,Heroin
4558.0,0.8386,Heroin
4562.0,0.8342,Heroin
4566.0,0.8298,Heroin
4570.0,0.8254,Heroin
4574.0,0.821,Heroin
4578.0,0.8165,Heroin
4582.0,0.8121,Heroin
4586.0,0.8078,Heroin
4590.0,0.8034,Heroin
4594.0,0.7989,Heroin
4598.0,0.7945,Heroin
4602.0,0.7901,Heroin
4606.0,0.7857,Heroin
4610.0,0.7811,Heroin
4614.0,0.7768,Heroin
4618.0,0.7724,Heroin
4622.0,0.7678,Heroin
4626.0,0.7635,Heroin
4630.0,0.759,Heroin
4634.0,0.7545,Heroin
4638.0,0.7501,Heroin
4642.0,0.7456,Heroin
4646.0,0.7411,Heroin
4650.0,0.7367,Heroin
4654.0,0.7321,Heroin
4658.0,0.7278,Heroin
4662.0,0.7233,Heroin
4666.0,0.7188,Heroin
4670.0,0.7144,Heroin
4674.0,0.7099,Heroin
4678.0,0.7054,Heroin
4682.0,0.7008,Heroin
4686.0,0.6964,Heroin
4690.0,0.6918,Heroin
4694.0,0.6875,Heroin
4698.0,0.683,Heroin
4702.0,0.6785,Heroin
4706.0,0.674,Heroin
4710.0,0.6695,Heroin
4714.0,0.665,Heroin
4718.0,0.6604,Heroin
4722.0,0.6558,Heroin
4726.0,0.6514,Heroin
4730.0,0.6468,Heroin
4734.0,0.6424,Heroin
4738.0,0.6378,Heroin
4742.0,0.6333,Heroin
4746.0,0.6288,Heroin
4750.0,0.6262,Heroin
4754.0,0.6251,Heroin
4758.0,0.6242,Heroin
4762.0,0.623,Heroin
4766.0,0.623,Heroin
4770.0,0.623,Heroin
4774.0,0.623,Heroin
4778.0,0.623,Heroin
4782.0,0.623,Heroin
4786.0,0.623,Heroin
4790.0,0.623,Heroin
4794.0,0.6233,Heroin
4798.0,0.6236,Heroin
4802.0,0.6239,Heroin
4806.0,0.6245,Heroin
4810.0,0.6251,Heroin
4814.0,0.6258,Heroin
4818.0,0.6268,Heroin
4822.0,0.6284,Heroin
4826.0,0.63,Heroin
4830.0,0.6316,Heroin
4834.0,0.6348,Heroin
4838.0,0.6383,Heroin
4842.0,0.6418,Heroin
4846.0,0.6447,Heroin
4850.0,0.6464,Heroin
4854.0,0.6482,Heroin
4858.0,0.65,Heroin
4862.0,0.6508,Heroin
4866.0,0.6515,Heroin
4870.0,0.6524,Heroin
4874.0,0.6533,Heroin
4878.0,0.6544,Heroin
4882.0,0.6555,Heroin
4886.0,0.6568,Heroin
4890.0,0.6608,Heroin
4894.0,0.6646,Heroin
4898.0,0.6685,Heroin
4902.0,0.6724,Heroin
4906.0,0.6762,Heroin
4910.0,0.6801,Heroin
4914.0,0.684,Heroin
4918.0,0.6878,Heroin
4922.0,0.6918,Heroin
4926.0,0.6957,Heroin
4930.0,0.6996,Heroin
4934.0,0.7035,Heroin
4938.0,0.7074,Heroin
4942.0,0.7112,Heroin
4946.0,0.7151,Heroin
4950.0,0.7191,Heroin
4954.0,0.723,Heroin
4958.0,0.7268,Heroin
4962.0,0.7308,Heroin
4966.0,0.7347,Heroin
4970.0,0.7368,Heroin
4974.0,0.7386,Heroin
4978.0,0.7404,Heroin
4982.0,0.7412,Heroin
4986.0,0.7414,Heroin
4990.0,0.7415,Heroin
4994.0,0.7415,Heroin
4998.0,0.7415,Heroin
5002.0,0.7417,Heroin
5006.0,0.7417,Heroin
5010.0,0.7418,Heroin
5014.0,0.7418,Heroin
5018.0,0.7419,Heroin
5022.0,0.7431,Heroin
5026.0,0.7451,Heroin
5030.0,0.7471,Heroin
5034.0,0.7496,Heroin
5038.0,0.7538,Heroin
5042.0,0.758,Heroin
5046.0,0.7621,Heroin
5050.0,0.7664,Heroin
5054.0,0.7706,Heroin
5058.0,0.7748,Heroin
5062.0,0.779,Heroin
5066.0,0.7833,Heroin
5070.0,0.7875,Heroin
5074.0,0.7918,Heroin
5078.0,0.796,Heroin
5082.0,0.8001,Heroin
5086.0,0.8044,Heroin
5090.0,0.8087,Heroin
5094.0,0.8128,Heroin
5098.0,0.8171,Heroin
5102.0,0.8214,Heroin
5106.0,0.8256,Heroin
5110.0,0.8299,Heroin
5114.0,0.8341,Heroin
5118.0,0.8384,Heroin
5122.0,0.8427,Heroin
5126.0,0.8467,Heroin
5130.0,0.8489,Heroin
5134.0,0.8511,Heroin
5138.0,0.8545,Heroin
5142.0,0.8537,Heroin
5146.0,0.8537,Heroin
5150.0,0.8537,Heroin
5154.0,0.8503,Heroin
5158.0,0.8451,Heroin
5162.0,0.8398,Heroin
5166.0,0.8345,Heroin
5170.0,0.829,Heroin
5174.0,0.8235,Heroin
5178.0,0.8181,Heroin
5182.0,0.8125,Heroin
5186.0,0.8071,Heroin
5190.0,0.8017,Heroin
5194.0,0.7962,Heroin
5198.0,0.7908,Heroin
5202.0,0.7853,Heroin
5206.0,0.7798,Heroin
5210.0,0.7743,Heroin
5214.0,0.7688,Heroin
5218.0,0.7633,Heroin
5222.0,0.7578,Heroin
5226.0,0.7522,Heroin
5230.0,0.7474,Heroin
5234.0,0.7439,Heroin
5238.0,0.7404,Heroin
5242.0,0.7371,Heroin
5246.0,0.7371,Heroin
5250.0,0.7371,Heroin
5254.0,0.7371,Heroin
5258.0,0.7371,Heroin
5262.0,0.7371,Heroin
5266.0,0.7371,Heroin
5270.0,0.74,Heroin
5274.0,0.7444,Heroin
5278.0,0.7488,Heroin
5282.0,0.7564,Heroin
5286.0,0.7672,Heroin
5290.0,0.7783,Heroin
5294.0,0.7892,Heroin
5298.0,0.8001,Heroin
5302.0,0.8111,Heroin
5306.0,0.8221,Heroin
5310.0,0.8331,Heroin
5314.0,0.844,Heroin
5318.0,0.855,Heroin
5322.0,0.8578,Heroin
5326.0,0.8608,Heroin
5330.0,0.8636,Heroin
5334.0,0.8657,Heroin
5338.0,0.8677,Heroin
5342.0,0.8696,Heroin
5346.0,0.8716,Heroin
5350.0,0.8735,Heroin
5354.0,0.8755,Heroin
5358.0,0.8775,Heroin
5362.0,0.8795,Heroin
5366.0,0.8815,Heroin
5370.0,0.8835,Heroin
5374.0,0.8855,Heroin
5378.0,0.8875,Heroin
5382.0,0.8895,Heroin
5386.0,0.8916,Heroin
5390.0,0.8936,Heroin
5394.0,0.8956,Heroin
5398.0,0.8974,Heroin
5402.0,0.8992,Heroin
5406.0,0.9009,Heroin
5410.0,0.9021,Heroin
5414.0,0.9034,Heroin
5418.0,0.9046,Heroin
5422.0,0.9058,Heroin
5426.0,0.9071,Heroin
5430.0,0.9083,Heroin
5434.0,0.9095,Heroin
5438.0,0.9107,Heroin
5442.0,0.912,Heroin
5446.0,0.9128,Heroin
5450.0,0.9135,Heroin
5454.0,0.9142,Heroin
5458.0,0.9149,Heroin
5462.0,0.9157,Heroin
5466.0,0.9164,Heroin
5470.0,0.9171,Heroin
5474.0,0.9178,Heroin
5478.0,0.9184,Heroin
5482.0,0.9191,Heroin
5486.0,0.9198,Heroin
5490.0,0.9204,Heroin
5494.0,0.921,Heroin
5498.0,0.9216,Heroin
5502.0,0.9221,Heroin
5506.0,0.9227,Heroin
5510.0,0.9232,Heroin
5514.0,0.9237,Heroin
5518.0,0.9241,Heroin
5522.0,0.9244,Heroin
5526.0,0.9246,Heroin
5530.0,0.9248,Heroin
5534.0,0.9251,Heroin
5538.0,0.9253,Heroin
5542.0,0.9255,Heroin
5546.0,0.9258,Heroin
5550.0,0.926,Heroin
5554.0,0.9262,Heroin
5558.0,0.9264,Heroin
5562.0,0.9266,Heroin
5566.0,0.9268,Heroin
5570.0,0.927,Heroin
5574.0,0.9271,Heroin
5578.0,0.9273,Heroin
5582.0,0.9274,Heroin
5586.0,0.9275,Heroin
5590.0,0.9275,Heroin
5594.0,0.9277,Heroin
5598.0,0.9278,Heroin
5602.0,0.9278,Heroin
5606.0,0.9278,Heroin
5610.0,0.9277,Heroin
5614.0,0.9275,Heroin
5618.0,0.9275,Heroin
5622.0,0.9275,Heroin
5626.0,0.9274,Heroin
5630.0,0.9274,Heroin
5634.0,0.9273,Heroin
5638.0,0.9271,Heroin
5642.0,0.9271,Heroin
5646.0,0.927,Heroin
5650.0,0.9268,Heroin
5654.0,0.9268,Heroin
5658.0,0.9268,Heroin
5662.0,0.9268,Heroin
5666.0,0.9271,Heroin
5670.0,0.9275,Heroin
5674.0,0.9277,Heroin
5678.0,0.928,Heroin
5682.0,0.9283,Heroin
5686.0,0.9286,Heroin
5690.0,0.929,Heroin
5694.0,0.9293,Heroin
5698.0,0.9297,Heroin
5702.0,0.9301,Heroin
5706.0,0.9305,Heroin
5710.0,0.9309,Heroin
5714.0,0.9313,Heroin
5718.0,0.9317,Heroin
5722.0,0.9321,Heroin
5726.0,0.9325,Heroin
5730.0,0.9328,Heroin
5734.0,0.9333,Heroin
5738.0,0.9337,Heroin
5742.0,0.9341,Heroin
5746.0,0.9345,Heroin
5750.0,0.935,Heroin
5754.0,0.9354,Heroin
5758.0,0.9357,Heroin
5762.0,0.936,Heroin
5766.0,0.9363,Heroin
5770.0,0.9366,Heroin
5774.0,0.9368,Heroin
5778.0,0.937,Heroin
5782.0,0.9371,Heroin
5786.0,0.9375,Heroin
5790.0,0.9377,Heroin
5794.0,0.9378,Heroin
5798.0,0.9381,Heroin
5802.0,0.9384,Heroin
5806.0,0.9386,Heroin
5810.0,0.9388,Heroin
5814.0,0.939,Heroin
5818.0,0.9392,Heroin
5822.0,0.9394,Heroin
5826.0,0.9396,Heroin
5830.0,0.9399,Heroin
5834.0,0.9401,Heroin
5838.0,0.9404,Heroin
5842.0,0.9406,Heroin
5846.0,0.9408,Heroin
5850.0,0.941,Heroin
5854.0,0.9413,Heroin
5858.0,0.9415,Heroin
5862.0,0.9417,Heroin
5866.0,0.9418,Heroin
5870.0,0.9421,Heroin
5874.0,0.9423,Heroin
5878.0,0.9424,Heroin
5882.0,0.9425,Heroin
5886.0,0.9427,Heroin
5890.0,0.9428,Heroin
5894.0,0.943,Heroin
5898.0,0.9432,Heroin
5902.0,0.9433,Heroin
5906.0,0.9435,Heroin
5910.0,0.9436,Heroin
5914.0,0.9438,Heroin
5918.0,0.9439,Heroin
5922.0,0.9441,Heroin
5926.0,0.9442,Heroin
5930.0,0.9444,Heroin
5934.0,0.9445,Heroin
5938.0,0.9446,Heroin
5942.0,0.9448,Heroin
5946.0,0.945,Heroin
5950.0,0.9452,Heroin
5954.0,0.9453,Heroin
5958.0,0.9455,Heroin
5962.0,0.9456,Heroin
5966.0,0.9457,Heroin
5970.0,0.9459,Heroin
5974.0,0.946,Heroin
5978.0,0.9462,Heroin
5982.0,0.9463,Heroin
5986.0,0.9465,Heroin
5990.0,0.9467,Heroin
5994.0,0.9468,Heroin
5998.0,0.947,Heroin
6002.0,0.9471,Heroin
6006.0,0.9473,Heroin
6010.0,0.9474,Heroin
6014.0,0.9475,Heroin
6018.0,0.9475,Heroin
6022.0,0.9477,Heroin
6026.0,0.9478,Heroin
6030.0,0.9478,Heroin
6034.0,0.948,Heroin
6038.0,0.9481,Heroin
6042.0,0.9482,Heroin
6046.0,0.9483,Heroin
6050.0,0.9484,Heroin
6054.0,0.9485,Heroin
6058.0,0.9486,Heroin
6062.0,0.9487,Heroin
6066.0,0.9488,Heroin
6070.0,0.9489,Heroin
6074.0,0.949,Heroin
6078.0,0.9491,Heroin
6082.0,0.9492,Heroin
6086.0,0.9493,Heroin
6090.0,0.9493,Heroin
6094.0,0.9494,Heroin
6098.0,0.9494,Heroin
6102.0,0.9494,Heroin
6106.0,0.9495,Heroin
6110.0,0.9495,Heroin
6114.0,0.9495,Heroin
6118.0,0.9496,Heroin
6122.0,0.9497,Heroin
6126.0,0.9497,Heroin
6130.0,0.9498,Heroin
6134.0,0.9498,Heroin
6138.0,0.9499,Heroin
6142.0,0.9499,Heroin
6146.0,0.9499,Heroin
6150.0,0.9499,Heroin
6154.0,0.9497,Heroin
6158.0,0.9495,Heroin
6162.0,0.9493,Heroin
6166.0,0.9492,Heroin
6170.0,0.949,Heroin
6174.0,0.9489,Heroin
6178.0,0.9487,Heroin
6182.0,0.9485,Heroin
6186.0,0.9483,Heroin
6190.0,0.9481,Heroin
6194.0,0.9478,Heroin
6198.0,0.9478,Heroin
6202.0,0.9477,Heroin
6206.0,0.9475,Heroin
6210.0,0.9473,Heroin
6214.0,0.9471,Heroin
6218.0,0.9471,Heroin
6222.0,0.9471,Heroin
6226.0,0.9471,Heroin
6230.0,0.9471,Heroin
6234.0,0.9471,Heroin
6238.0,0.9471,Heroin
6242.0,0.9471,Heroin
6246.0,0.9471,Heroin
6250.0,0.9471,Heroin
6254.0,0.9471,Heroin
6258.0,0.9471,Heroin
6262.0,0.9471,Heroin
6266.0,0.9473,Heroin
6270.0,0.9473,Heroin
6274.0,0.9473,Heroin
6278.0,0.9473,Heroin
6282.0,0.9473,Heroin
6286.0,0.9473,Heroin
6290.0,0.9474,Heroin
6294.0,0.9474,Heroin
6298.0,0.9474,Heroin
6302.0,0.9474,Heroin
6306.0,0.9475,Heroin
6310.0,0.9475,Heroin
6314.0,0.9477,Heroin
6318.0,0.9477,Heroin
6322.0,0.9478,Heroin
6326.0,0.948,Heroin
6330.0,0.9481,Heroin
6334.0,0.9481,Heroin
6338.0,0.9482,Heroin
6342.0,0.9483,Heroin
6346.0,0.9484,Heroin
6350.0,0.9486,Heroin
6354.0,0.9487,Heroin
6358.0,0.9488,Heroin
6362.0,0.9489,Heroin
6366.0,0.949,Heroin
6370.0,0.949,Heroin
6374.0,0.9491,Heroin
6378.0,0.9493,Heroin
6382.0,0.9494,Heroin
6386.0,0.9495,Heroin
6390.0,0.9496,Heroin
6394.0,0.9497,Heroin
6398.0,0.9498,Heroin
6402.0,0.9499,Heroin
6406.0,0.95,Heroin
6410.0,0.9501,Heroin
6414.0,0.9502,Heroin
6418.0,0.9503,Heroin
6422.0,0.9503,Heroin
6426.0,0.9505,Heroin
6430.0,0.9506,Heroin
6434.0,0.9507,Heroin
6438.0,0.9508,Heroin
6442.0,0.9509,Heroin
6446.0,0.951,Heroin
6450.0,0.9511,Heroin
6454.0,0.9512,Heroin
6458.0,0.9513,Heroin
6462.0,0.9514,Heroin
6466.0,0.9515,Heroin
6470.0,0.9516,Heroin
6474.0,0.9517,Heroin
6478.0,0.9518,Heroin
6482.0,0.9518,Heroin
6486.0,0.952,Heroin
6490.0,0.9521,Heroin
6494.0,0.9523,Heroin
6498.0,0.9523,Heroin
6502.0,0.9523,Heroin
6506.0,0.9524,Heroin
6510.0,0.9524,Heroin
6514.0,0.9525,Heroin
6518.0,0.9525,Heroin
6522.0,0.9525,Heroin
6526.0,0.9525,Heroin
6530.0,0.9525,Heroin
6534.0,0.9525,Heroin
6538.0,0.9525,Heroin
6542.0,0.9525,Heroin
6546.0,0.9527,Heroin
6550.0,0.9527,Heroin
6554.0,0.9528,Heroin
6558.0,0.9528,Heroin
6562.0,0.9528,Heroin
6566.0,0.9528,Heroin
6570.0,0.9528,Heroin
6574.0,0.9528,Heroin
6578.0,0.9528,Heroin
6582.0,0.9528,Heroin
6586.0,0.953,Heroin
6590.0,0.953,Heroin
6594.0,0.9531,Heroin
6598.0,0.9531,Heroin
6602.0,0.9531,Heroin
6606.0,0.9532,Heroin
6610.0,0.9532,Heroin
6614.0,0.9532,Heroin
6618.0,0.9532,Heroin
6622.0,0.9532,Heroin
6626.0,0.9533,Heroin
6630.0,0.9533,Heroin
6634.0,0.9534,Heroin
6638.0,0.9534,Heroin
6642.0,0.9534,Heroin
6646.0,0.9535,Heroin
6650.0,0.9535,Heroin
6654.0,0.9535,Heroin
6658.0,0.9535,Heroin
6662.0,0.9535,Heroin
6666.0,0.9536,Heroin
6670.0,0.9536,Heroin
6674.0,0.9537,Heroin
6678.0,0.9537,Heroin
6682.0,0.9537,Heroin
6686.0,0.9538,Heroin
6690.0,0.9538,Heroin
6694.0,0.9538,Heroin
6698.0,0.9538,Heroin
6702.0,0.9537,Heroin
6706.0,0.9537,Heroin
6710.0,0.9537,Heroin
6714.0,0.9537,Heroin
6718.0,0.9537,Heroin
6722.0,0.9536,Heroin
6726.0,0.9536,Heroin
6730.0,0.9536,Heroin
6734.0,0.9535,Heroin
6738.0,0.9535,Heroin
6742.0,0.9535,Heroin
6746.0,0.9535,Heroin
6750.0,0.9535,Heroin
6754.0,0.9534,Heroin
6758.0,0.9534,Heroin
6762.0,0.9534,Heroin
6766.0,0.9534,Heroin
6770.0,0.9533,Heroin
6774.0,0.9533,Heroin
6778.0,0.9533,Heroin
6782.0,0.9532,Heroin
6786.0,0.9532,Heroin
6790.0,0.9532,Heroin
6794.0,0.9532,Heroin
6798.0,0.9531,Heroin
6802.0,0.9531,Heroin
6806.0,0.9531,Heroin
6810.0,0.953,Heroin
6814.0,0.953,Heroin
6818.0,0.9528,Heroin
6822.0,0.9528,Heroin
6826.0,0.9528,Heroin
6830.0,0.9528,Heroin
6834.0,0.9528,Heroin
6838.0,0.9527,Heroin
6842.0,0.9527,Heroin
6846.0,0.9525,Heroin
6850.0,0.9525,Heroin
6854.0,0.9525,Heroin
6858.0,0.9525,Heroin
6862.0,0.9525,Heroin
6866.0,0.9525,Heroin
6870.0,0.9525,Heroin
6874.0,0.9524,Heroin
6878.0,0.9524,Heroin
6882.0,0.9524,Heroin
6886.0,0.9523,Heroin
6890.0,0.9523,Heroin
6894.0,0.9521,Heroin
6898.0,0.9521,Heroin
6902.0,0.9521,Heroin
6906.0,0.9521,Heroin
6910.0,0.9521,Heroin
6914.0,0.952,Heroin
6918.0,0.9518,Heroin
6922.0,0.9518,Heroin
6926.0,0.9517,Heroin
6930.0,0.9516,Heroin
6934.0,0.9515,Heroin
6938.0,0.9514,Heroin
6942.0,0.9512,Heroin
6946.0,0.9511,Heroin
6950.0,0.951,Heroin
6954.0,0.9508,Heroin
6958.0,0.9507,Heroin
6962.0,0.9506,Heroin
6966.0,0.9505,Heroin
6970.0,0.9504,Heroin
6974.0,0.9503,Heroin
6978.0,0.9502,Heroin
6982.0,0.95,Heroin
6986.0,0.9499,Heroin
6990.0,0.9498,Heroin
6994.0,0.9496,Heroin
6998.0,0.9495,Heroin
7002.0,0.9494,Heroin
7006.0,0.9492,Heroin
7010.0,0.949,Heroin
7014.0,0.9487,Heroin
7018.0,0.9485,Heroin
7022.0,0.9482,Heroin
7026.0,0.948,Heroin
7030.0,0.9478,Heroin
7034.0,0.9475,Heroin
7038.0,0.9471,Heroin
7042.0,0.947,Heroin
7046.0,0.9468,Heroin
7050.0,0.9465,Heroin
7054.0,0.9463,Heroin
7058.0,0.946,Heroin
7062.0,0.9458,Heroin
7066.0,0.9456,Heroin
7070.0,0.9453,Heroin
7074.0,0.945,Heroin
7078.0,0.9448,Heroin
7082.0,0.9445,Heroin
7086.0,0.9443,Heroin
7090.0,0.944,Heroin
7094.0,0.9438,Heroin
7098.0,0.9435,Heroin
7102.0,0.9433,Heroin
7106.0,0.943,Heroin
7110.0,0.9428,Heroin
7114.0,0.9425,Heroin
7118.0,0.9423,Heroin
7122.0,0.942,Heroin
7126.0,0.9417,Heroin
7130.0,0.9415,Heroin
7134.0,0.9413,Heroin
7138.0,0.941,Heroin
7142.0,0.9409,Heroin
7146.0,0.9408,Heroin
7150.0,0.9407,Heroin
7154.0,0.9407,Heroin
7158.0,0.9406,Heroin
7162.0,0.9406,Heroin
7166.0,0.9405,Heroin
7170.0,0.9404,Heroin
7174.0,0.9403,Heroin
7178.0,0.9403,Heroin
7182.0,0.9402,Heroin
7186.0,0.9402,Heroin
7190.0,0.9402,Heroin
7194.0,0.9401,Heroin
7198.0,0.94,Heroin
7202.0,0.9399,Heroin
7206.0,0.9399,Heroin
7210.0,0.9399,Heroin
7214.0,0.94,Heroin
7218.0,0.9401,Heroin
7222.0,0.9405,Heroin
7226.0,0.9408,Heroin
7230.0,0.9411,Heroin
7234.0,0.9414,Heroin
7238.0,0.9417,Heroin
7242.0,0.9421,Heroin
7246.0,0.9424,Heroin
7250.0,0.9427,Heroin
7254.0,0.943,Heroin
7258.0,0.9434,Heroin
7262.0,0.9437,Heroin
7266.0,0.944,Heroin
7270.0,0.9443,Heroin
7274.0,0.9446,Heroin
7278.0,0.9449,Heroin
7282.0,0.9452,Heroin
7286.0,0.9455,Heroin
7290.0,0.9459,Heroin
7294.0,0.9462,Heroin
7298.0,0.9465,Heroin
7302.0,0.9468,Heroin
7306.0,0.9471,Heroin
7310.0,0.9475,Heroin
7314.0,0.9478,Heroin
7318.0,0.9482,Heroin
7322.0,0.9485,Heroin
7326.0,0.9488,Heroin
7330.0,0.9491,Heroin
7334.0,0.9494,Heroin
7338.0,0.9497,Heroin
7342.0,0.9499,Heroin
7346.0,0.9502,Heroin
7350.0,0.9504,Heroin
7354.0,0.9506,Heroin
7358.0,0.9509,Heroin
7362.0,0.9512,Heroin
7366.0,0.9514,Heroin
7370.0,0.9517,Heroin
7374.0,0.9518,Heroin
7378.0,0.9521,Heroin
7382.0,0.9524,Heroin
7386.0,0.9525,Heroin
7390.0,0.9528,Heroin
7394.0,0.9532,Heroin
7398.0,0.9534,Heroin
7402.0,0.9537,Heroin
7406.0,0.9539,Heroin
7410.0,0.9542,Heroin
7414.0,0.9544,Heroin
7418.0,0.9546,Heroin
7422.0,0.9549,Heroin
7426.0,0.9552,Heroin
7430.0,0.9555,Heroin
7434.0,0.9557,Heroin
7438.0,0.9559,Heroin
7442.0,0.9562,Heroin
7446.0,0.9564,Heroin
7450.0,0.9567,Heroin
7454.0,0.9568,Heroin
7458.0,0.9571,Heroin
7462.0,0.9575,Heroin
7466.0,0.9577,Heroin
7470.0,0.9578,Heroin
7474.0,0.9578,Heroin
7478.0,0.9581,Heroin
7482.0,0.9582,Heroin
7486.0,0.9583,Heroin
7490.0,0.9584,Heroin
7494.0,0.9585,Heroin
7498.0,0.9586,Heroin
7502.0,0.9588,Heroin
7506.0,0.9589,Heroin
7510.0,0.959,Heroin
7514.0,0.9591,Heroin
7518.0,0.9593,Heroin
7522.0,0.9594,Heroin
7526.0,0.9595,Heroin
7530.0,0.9596,Heroin
7534.0,0.9597,Heroin
7538.0,0.9599,Heroin
7542.0,0.96,Heroin
7546.0,0.9601,Heroin
7550.0,0.9602,Heroin
7554.0,0.9604,Heroin
7558.0,0.9605,Heroin
7562.0,0.9606,Heroin
7566.0,0.9607,Heroin
7570.0,0.9608,Heroin
7574.0,0.9609,Heroin
7578.0,0.9611,Heroin
7582.0,0.9611,Heroin
7586.0,0.9612,Heroin
7590.0,0.9613,Heroin
7594.0,0.9614,Heroin
7598.0,0.9614,Heroin
7602.0,0.9615,Heroin
7606.0,0.9615,Heroin
7610.0,0.9616,Heroin
7614.0,0.9617,Heroin
7618.0,0.9618,Heroin
7622.0,0.9618,Heroin
7626.0,0.9618,Heroin
7630.0,0.9618,Heroin
7634.0,0.962,Heroin
7638.0,0.962,Heroin
7642.0,0.9621,Heroin
7646.0,0.9621,Heroin
7650.0,0.9623,Heroin
7654.0,0.9623,Heroin
7658.0,0.9624,Heroin
7662.0,0.9624,Heroin
7666.0,0.9625,Heroin
7670.0,0.9625,Heroin
7674.0,0.9625,Heroin
7678.0,0.9625,Heroin
7682.0,0.9627,Heroin
7686.0,0.9627,Heroin
7690.0,0.9627,Heroin
7694.0,0.9627,Heroin
7698.0,0.9628,Heroin
7702.0,0.9628,Heroin
7706.0,0.9628,Heroin
7710.0,0.9628,Heroin
7714.0,0.9628,Heroin
7718.0,0.9628,Heroin
7722.0,0.9628,Heroin
7726.0,0.9628,Heroin
7730.0,0.963,Heroin
7734.0,0.963,Heroin
7738.0,0.963,Heroin
7742.0,0.963,Heroin
7746.0,0.9631,Heroin
7750.0,0.9631,Heroin
7754.0,0.9631,Heroin
7758.0,0.9631,Heroin
7762.0,0.9631,Heroin
7766.0,0.9631,Heroin
7770.0,0.9632,Heroin
7774.0,0.9632,Heroin
7778.0,0.9632,Heroin
7782.0,0.9632,Heroin
7786.0,0.9632,Heroin
7790.0,0.9633,Heroin
7794.0,0.9633,Heroin
7798.0,0.9633,Heroin
7802.0,0.9633,Heroin
7806.0,0.9634,Heroin
7810.0,0.9634,Heroin
7814.0,0.9634,Heroin
7818.0,0.9634,Heroin
7822.0,0.9634,Heroin
7826.0,0.9634,Heroin
7830.0,0.9634,Heroin
7834.0,0.9634,Heroin
7838.0,0.9633,Heroin
7842.0,0.9633,Heroin
7846.0,0.9633,Heroin
7850.0,0.9633,Heroin
7854.0,0.9632,Heroin
7858.0,0.9632,Heroin
7862.0,0.9632,Heroin
7866.0,0.9632,Heroin
7870.0,0.9632,Heroin
7874.0,0.9631,Heroin
7878.0,0.9631,Heroin
7882.0,0.963,Heroin
7886.0,0.9628,Heroin
7890.0,0.9628,Heroin
7894.0,0.9625,Heroin
7898.0,0.9624,Heroin
7902.0,0.9621,Heroin
7906.0,0.962,Heroin
7910.0,0.9618,Heroin
7914.0,0.9614,Heroin
7918.0,0.961,Heroin
7922.0,0.9603,Heroin
7926.0,0.9595,Heroin
7930.0,0.9588,Heroin
7934.0,0.958,Heroin
7938.0,0.9573,Heroin
7942.0,0.9565,Heroin
7946.0,0.9558,Heroin
7950.0,0.9552,Heroin
7954.0,0.9549,Heroin
7958.0,0.9546,Heroin
7962.0,0.9542,Heroin
7966.0,0.9539,Heroin
7970.0,0.9536,Heroin
7974.0,0.9532,Heroin
7978.0,0.9528,Heroin
7982.0,0.9528,Heroin
7986.0,0.9527,Heroin
7990.0,0.9527,Heroin
7994.0,0.9527,Heroin
7998.0,0.9527,Heroin
8002.0,0.9527,Heroin
8006.0,0.9527,Heroin
8010.0,0.9527,Heroin
8014.0,0.9527,Heroin
8018.0,0.9527,Heroin
8022.0,0.9527,Heroin
8026.0,0.9527,Heroin
8030.0,0.9527,Heroin
8034.0,0.9527,Heroin
8038.0,0.9527,Heroin
8042.0,0.9527,Heroin
8046.0,0.9527,Heroin
8050.0,0.9527,Heroin
8054.0,0.9527,Heroin
8058.0,0.9527,Heroin
8062.0,0.9527,Heroin
8066.0,0.9527,Heroin
8070.0,0.9528,Heroin
8074.0,0.9528,Heroin
